%  ASCII export : 
%
%  Momentum is normalized to the product of particle's mass and speed of light.
%  All other quantities are in SI units.
%
%   posX              posY              posZ              momX              momY              momZ              mass              charge            macro-charge      time             particleID   sourceID

    -1.3146874e-02    -1.0025270e-09     8.6037159e-02    -6.3670821e+00    -1.8733628e-07     1.9533718e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.9159975e-01   31           16777216  
    -1.3673658e-02    -1.0168624e-09     8.7624758e-02    -6.5393896e+00    -1.6846080e-07     1.9476711e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     2.9718596e-01   31           16777216  
    -1.4214614e-02    -1.0296229e-09     8.9207582e-02    -6.7146230e+00    -1.4881344e-07     1.9416996e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.0277216e-01   31           16777216  
    -1.4769977e-02    -1.0407490e-09     9.0785421e-02    -6.8927250e+00    -1.2846181e-07     1.9354488e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.0835837e-01   31           16777216  
    -1.5339985e-02    -1.0501799e-09     9.2358015e-02    -7.0738821e+00    -1.0722828e-07     1.9289015e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.1394458e-01   31           16777216  
    -1.5924923e-02    -1.0578092e-09     9.3925118e-02    -7.2587380e+00    -8.4498645e-08     1.9220213e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.1953076e-01   31           16777216  
    -1.6525090e-02    -1.0635208e-09     9.5486462e-02    -7.4472542e+00    -6.0424263e-08     1.9147957e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.2511696e-01   31           16777216  
    -1.7140780e-02    -1.0672148e-09     9.7041748e-02    -7.6393466e+00    -3.5189572e-08     1.9072134e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.3070317e-01   31           16777216  
    -1.7772283e-02    -1.0688037e-09     9.8590672e-02    -7.8349242e+00    -8.9440739e-09     1.8992626e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.3628938e-01   31           16777216  
    -1.8419873e-02    -1.0682168e-09     1.0013294e-01    -8.0338974e+00     1.8009512e-08     1.8909319e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.4187558e-01   31           16777216  
    -1.9083826e-02    -1.0654543e-09     1.0166824e-01    -8.2361717e+00     4.4417366e-08     1.8822098e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.4746179e-01   31           16777216  
    -1.9626945e-02    -1.0617289e-09     1.0289124e-01    -8.4003019e+00     6.4767384e-08     1.8749422e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.5193074e-01   31           16777216  
    -2.0180836e-02    -1.0567112e-09     1.0410939e-01    -8.5664282e+00     8.4291358e-08     1.8674105e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.5639971e-01   31           16777216  
    -2.0745629e-02    -1.0504598e-09     1.0532254e-01    -8.7345133e+00     1.0287003e-07     1.8596079e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.6086866e-01   31           16777216  
    -2.1321457e-02    -1.0430290e-09     1.0653049e-01    -8.9048166e+00     1.2072701e-07     1.8515133e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.6533761e-01   31           16777216  
    -2.1908471e-02    -1.0344678e-09     1.0773303e-01    -9.0774002e+00     1.3774694e-07     1.8431133e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.6980659e-01   31           16777216  
    -2.2506816e-02    -1.0248424e-09     1.0892998e-01    -9.2521944e+00     1.5364772e-07     1.8344011e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.7427554e-01   31           16777216  
    -2.3116633e-02    -1.0142314e-09     1.1012112e-01    -9.4291258e+00     1.6830866e-07     1.8253698e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.7874451e-01   31           16777216  
    -2.3738060e-02    -1.0027301e-09     1.1130626e-01    -9.6081190e+00     1.8122736e-07     1.8160120e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.8321346e-01   31           16777216  
    -2.4371225e-02    -9.9050157e-10     1.1248515e-01    -9.7890997e+00     1.9127161e-07     1.8063206e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.8768244e-01   31           16777216  
    -2.5016258e-02    -9.7774888e-10     1.1365761e-01    -9.9720001e+00     1.9808493e-07     1.7962881e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.9215139e-01   31           16777216  
    -2.5673281e-02    -9.6469355e-10     1.1482337e-01    -1.0156911e+01     2.0140357e-07     1.7858976e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     3.9662036e-01   31           16777216  
    -2.6342433e-02    -9.5157504e-10     1.1598223e-01    -1.0343793e+01     2.0091497e-07     1.7751390e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.0108931e-01   31           16777216  
    -2.7023833e-02    -9.3867547e-10     1.1713392e-01    -1.0532556e+01     1.9560777e-07     1.7640043e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.0555829e-01   31           16777216  
    -2.7717602e-02    -9.2636243e-10     1.1827821e-01    -1.0723104e+01     1.8434720e-07     1.7524866e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.1002724e-01   31           16777216  
    -2.8423848e-02    -9.1502916e-10     1.1941482e-01    -1.0915366e+01     1.6699697e-07     1.7405766e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.1449621e-01   31           16777216  
    -2.9142695e-02    -9.0509561e-10     1.2054352e-01    -1.1109412e+01     1.4295526e-07     1.7282558e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.1896516e-01   31           16777216  
    -2.9874247e-02    -8.9701518e-10     1.2166403e-01    -1.1305157e+01     1.1181357e-07     1.7155155e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.2343414e-01   31           16777216  
    -3.0618612e-02    -8.9128399e-10     1.2277606e-01    -1.1502486e+01     7.2614981e-08     1.7023474e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.2790309e-01   31           16777216  
    -3.1185357e-02    -8.8886321e-10     1.2360436e-01    -1.1651455e+01     3.7474198e-08     1.6921864e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.3125480e-01   31           16777216  
    -3.1759404e-02    -8.8832169e-10     1.2442761e-01    -1.1801200e+01    -2.6707137e-09     1.6817776e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.3460652e-01   31           16777216  
    -3.2340791e-02    -8.8991675e-10     1.2524569e-01    -1.1951740e+01    -4.8285511e-08     1.6711128e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.3795824e-01   31           16777216  
    -3.2929558e-02    -8.9392660e-10     1.2605849e-01    -1.2103071e+01    -9.9598317e-08     1.6601854e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.4130999e-01   31           16777216  
    -3.3525743e-02    -9.0062324e-10     1.2686585e-01    -1.2255133e+01    -1.5644697e-07     1.6489923e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.4466171e-01   31           16777216  
    -3.4129377e-02    -9.1028290e-10     1.2766765e-01    -1.2407868e+01    -2.1909887e-07     1.6375307e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.4801342e-01   31           16777216  
    -3.4740493e-02    -9.2321734e-10     1.2846377e-01    -1.2561217e+01    -2.8835845e-07     1.6257973e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.5136514e-01   31           16777216  
    -3.5359118e-02    -9.3974784e-10     1.2925407e-01    -1.2715121e+01    -3.6408665e-07     1.6137894e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.5471686e-01   31           16777216  
    -3.5985276e-02    -9.6017516e-10     1.3003843e-01    -1.2869544e+01    -4.4593830e-07     1.6015015e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.5806858e-01   31           16777216  
    -3.6618996e-02    -9.8481567e-10     1.3081667e-01    -1.3024490e+01    -5.3436946e-07     1.5889258e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.6142030e-01   31           16777216  
    -3.7260305e-02    -1.0139842e-09     1.3158867e-01    -1.3179895e+01    -6.2916672e-07     1.5760592e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.6477202e-01   31           16777216  
    -3.7909213e-02    -1.0479909e-09     1.3235432e-01    -1.3335689e+01    -7.3040883e-07     1.5628988e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.6812373e-01   31           16777216  
    -3.8565744e-02    -1.0871658e-09     1.3311341e-01    -1.3491797e+01    -8.3844759e-07     1.5494428e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.7147545e-01   31           16777216  
    -3.9229911e-02    -1.1318297e-09     1.3386585e-01    -1.3648149e+01    -9.5293530e-07     1.5356884e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.7482720e-01   31           16777216  
    -3.9901715e-02    -1.1822937e-09     1.3461146e-01    -1.3804701e+01    -1.0738727e-06     1.5216311e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.7817892e-01   31           16777216  
    -4.0581178e-02    -1.2388867e-09     1.3535011e-01    -1.3961438e+01    -1.2014959e-06     1.5072629e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.8153064e-01   31           16777216  
    -4.1268304e-02    -1.3019001e-09     1.3608164e-01    -1.4118285e+01    -1.3347492e-06     1.4925813e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.8488235e-01   31           16777216  
    -4.1963089e-02    -1.3715921e-09     1.3680588e-01    -1.4275166e+01    -1.4731867e-06     1.4775843e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.8823407e-01   31           16777216  
    -4.2665541e-02    -1.4482123e-09     1.3752271e-01    -1.4431997e+01    -1.6166664e-06     1.4622700e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.9158579e-01   31           16777216  
    -4.3375649e-02    -1.5319915e-09     1.3823195e-01    -1.4588695e+01    -1.7646854e-06     1.4466371e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.9493751e-01   31           16777216  
    -4.4093397e-02    -1.6231338e-09     1.3893345e-01    -1.4745184e+01    -1.9167585e-06     1.4306832e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     4.9828923e-01   31           16777216  
    -4.4818789e-02    -1.7218386e-09     1.3962705e-01    -1.4901443e+01    -2.0728432e-06     1.4144006e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.0164098e-01   31           16777216  
    -4.5551807e-02    -1.8282659e-09     1.4031258e-01    -1.5057396e+01    -2.2318459e-06     1.3977865e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.0499266e-01   31           16777216  
    -4.6292424e-02    -1.9425324e-09     1.4098988e-01    -1.5212955e+01    -2.3929590e-06     1.3808399e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.0834441e-01   31           16777216  
    -4.7040630e-02    -2.0647302e-09     1.4165881e-01    -1.5368028e+01    -2.5559796e-06     1.3635601e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.1169610e-01   31           16777216  
    -4.7796387e-02    -2.1949436e-09     1.4231919e-01    -1.5522520e+01    -2.7204958e-06     1.3459467e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.1504785e-01   31           16777216  
    -4.8559677e-02    -2.3332174e-09     1.4297085e-01    -1.5676342e+01    -2.8856336e-06     1.3279992e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.1839954e-01   31           16777216  
    -4.9330454e-02    -2.4795452e-09     1.4361364e-01    -1.5829415e+01    -3.0503058e-06     1.3097156e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.2175128e-01   31           16777216  
    -5.0108682e-02    -2.6338938e-09     1.4424738e-01    -1.5981696e+01    -3.2141802e-06     1.2910897e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.2510303e-01   31           16777216  
    -5.0894320e-02    -2.7961999e-09     1.4487191e-01    -1.6133091e+01    -3.3765830e-06     1.2721214e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.2845472e-01   31           16777216  
    -5.1687323e-02    -2.9663909e-09     1.4548707e-01    -1.6283495e+01    -3.5374280e-06     1.2528115e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.3180647e-01   31           16777216  
    -5.2487638e-02    -3.1443659e-09     1.4609267e-01    -1.6432814e+01    -3.6959232e-06     1.2331607e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.3515816e-01   31           16777216  
    -5.3295210e-02    -3.3299796e-09     1.4668858e-01    -1.6580948e+01    -3.8511243e-06     1.2131697e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.3850991e-01   31           16777216  
    -5.4109972e-02    -3.5230421e-09     1.4727460e-01    -1.6727798e+01    -4.0021528e-06     1.1928398e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.4186159e-01   31           16777216  
    -5.4931868e-02    -3.7233243e-09     1.4785057e-01    -1.6873266e+01    -4.1482763e-06     1.1721723e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.4521334e-01   31           16777216  
    -5.5760819e-02    -3.9306007e-09     1.4841636e-01    -1.7017279e+01    -4.2901052e-06     1.1511652e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.4856503e-01   31           16777216  
    -5.6596763e-02    -4.1446664e-09     1.4897177e-01    -1.7159750e+01    -4.4275794e-06     1.1298180e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.5191678e-01   31           16777216  
    -5.7439607e-02    -4.3652859e-09     1.4951663e-01    -1.7300579e+01    -4.5600423e-06     1.1081327e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.5526853e-01   31           16777216  
    -5.8289275e-02    -4.5922008e-09     1.5005079e-01    -1.7439665e+01    -4.6870405e-06     1.0861121e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.5862021e-01   31           16777216  
    -5.9145678e-02    -4.8251207e-09     1.5057409e-01    -1.7576906e+01    -4.8078500e-06     1.0637589e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.6197196e-01   31           16777216  
    -6.0008723e-02    -5.0637312e-09     1.5108636e-01    -1.7712196e+01    -4.9222986e-06     1.0410764e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.6532365e-01   31           16777216  
    -6.0878310e-02    -5.3077467e-09     1.5158744e-01    -1.7845432e+01    -5.0309927e-06     1.0180689e+01     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.6867540e-01   31           16777216  
    -6.1754331e-02    -5.5568723e-09     1.5207718e-01    -1.7976515e+01    -5.1335223e-06     9.9474020e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.7202709e-01   31           16777216  
    -6.2341876e-02    -5.7256440e-09     1.5239730e-01    -1.8062656e+01    -5.1983961e-06     9.7901125e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.7426161e-01   31           16777216  
    -6.2932193e-02    -5.8964598e-09     1.5271226e-01    -1.8147774e+01    -5.2604578e-06     9.6314163e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.7649606e-01   31           16777216  
    -6.3525267e-02    -6.0692273e-09     1.5302201e-01    -1.8231844e+01    -5.3196422e-06     9.4713125e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.7873052e-01   31           16777216  
    -6.4121045e-02    -6.2438503e-09     1.5332651e-01    -1.8314835e+01    -5.3759286e-06     9.3098183e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.8096504e-01   31           16777216  
    -6.4719491e-02    -6.4202448e-09     1.5362574e-01    -1.8396717e+01    -5.4297143e-06     9.1469498e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.8319950e-01   31           16777216  
    -6.5320589e-02    -6.5983303e-09     1.5391961e-01    -1.8477461e+01    -5.4810153e-06     8.9827251e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.8543402e-01   31           16777216  
    -6.5924279e-02    -6.7780248e-09     1.5420811e-01    -1.8557035e+01    -5.5297755e-06     8.8171597e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.8766848e-01   31           16777216  
    -6.6530541e-02    -6.9592447e-09     1.5449117e-01    -1.8635416e+01    -5.5759888e-06     8.6502695e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.8990294e-01   31           16777216  
    -6.7139320e-02    -7.1419097e-09     1.5476878e-01    -1.8712572e+01    -5.6197537e-06     8.4820728e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.9213746e-01   31           16777216  
    -6.7750581e-02    -7.3259385e-09     1.5504088e-01    -1.8788475e+01    -5.6609833e-06     8.3125868e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.9437191e-01   31           16777216  
    -6.8364285e-02    -7.5112458e-09     1.5530743e-01    -1.8863098e+01    -5.6996018e-06     8.1418304e+00     9.1093797e-31     1.1172404e-27     1.1172404e-27     5.9660637e-01   31           16777216  
